year;Mes;Posición ocupcional;Género;sexo;Total
2010;11;Trabajador familiar sin remuneración*;0;mujer;619
2010;11;Trabajador por cuenta propia;1;hombre;5222
2010;11;Trabajador por cuenta propia;0;mujer;3306
2010;12;Empleado doméstico ;1;hombre;34
2010;12;Empleado doméstico ;0;mujer;649
2010;12;Jornalero o peón;1;hombre;726
2010;12;Jornalero o peón;0;mujer;53
2010;12;Obrero, empleado del gobierno;1;hombre;413
2010;12;Obrero, empleado del gobierno;0;mujer;366
2010;12;Obrero, empleado particular ;1;hombre;4066
2010;12;Obrero, empleado particular ;0;mujer;2509
2010;12;Otro;1;hombre;15
2010;12;Otro;0;mujer;7
2010;12;Patrón o empleador;1;hombre;778
2010;12;Patrón o empleador;0;mujer;216
2010;12;Trabajador familiar sin remuneración*;1;hombre;409
2010;12;Trabajador familiar sin remuneración*;0;mujer;599
2010;12;Trabajador por cuenta propia;1;hombre;5125
2010;12;Trabajador por cuenta propia;0;mujer;3218
2011;1;Empleado doméstico ;1;hombre;34
2011;1;Empleado doméstico ;0;mujer;647
2011;1;Jornalero o peón;1;hombre;788
2011;1;Jornalero o peón;0;mujer;45
2011;1;Obrero, empleado del gobierno;1;hombre;433
2011;1;Obrero, empleado del gobierno;0;mujer;370
2011;1;Obrero, empleado particular ;1;hombre;4058
2011;1;Obrero, empleado particular ;0;mujer;2521
2011;1;Otro;1;hombre;14
2011;1;Otro;0;mujer;10
2011;1;Patrón o empleador;1;hombre;751
2011;1;Patrón o empleador;0;mujer;208
2011;1;Trabajador familiar sin remuneración*;1;hombre;407
2011;1;Trabajador familiar sin remuneración*;0;mujer;588
2011;1;Trabajador por cuenta propia;1;hombre;5057
2011;1;Trabajador por cuenta propia;0;mujer;3262
2011;2;Empleado doméstico ;1;hombre;29
2011;2;Empleado doméstico ;0;mujer;667
2011;2;Jornalero o peón;1;hombre;813
2011;2;Jornalero o peón;0;mujer;53
2011;2;Obrero, empleado del gobierno;1;hombre;420
2011;2;Obrero, empleado del gobierno;0;mujer;379
2011;2;Obrero, empleado particular ;1;hombre;4143
2011;2;Obrero, empleado particular ;0;mujer;2561
2011;2;Otro;1;hombre;11
2011;2;Otro;0;mujer;16
2011;2;Patrón o empleador;1;hombre;710
2011;2;Patrón o empleador;0;mujer;211
2011;2;Trabajador familiar sin remuneración*;1;hombre;392
2011;2;Trabajador familiar sin remuneración*;0;mujer;568
2011;2;Trabajador por cuenta propia;1;hombre;5114
2011;2;Trabajador por cuenta propia;0;mujer;3326
2011;3;Empleado doméstico ;1;hombre;38
2011;3;Empleado doméstico ;0;mujer;657
2011;3;Jornalero o peón;1;hombre;811
2011;3;Jornalero o peón;0;mujer;51
2011;3;Obrero, empleado del gobierno;1;hombre;429
2011;3;Obrero, empleado del gobierno;0;mujer;380
2011;3;Obrero, empleado particular ;1;hombre;4168
2011;3;Obrero, empleado particular ;0;mujer;2634
2011;3;Otro;1;hombre;7
2011;3;Otro;0;mujer;16
2011;3;Patrón o empleador;1;hombre;691
2011;3;Patrón o empleador;0;mujer;220
2011;3;Trabajador familiar sin remuneración*;1;hombre;421
2011;3;Trabajador familiar sin remuneración*;0;mujer;566
2011;3;Trabajador por cuenta propia;1;hombre;5137
2011;3;Trabajador por cuenta propia;0;mujer;3444
2011;4;Empleado doméstico ;1;hombre;45
2011;4;Empleado doméstico ;0;mujer;654
2011;4;Jornalero o peón;1;hombre;755
2011;4;Jornalero o peón;0;mujer;41
2011;4;Obrero, empleado del gobierno;1;hombre;433
2011;4;Obrero, empleado del gobierno;0;mujer;380
2011;4;Obrero, empleado particular ;1;hombre;4148
2011;4;Obrero, empleado particular ;0;mujer;2673
2011;4;Otro;1;hombre;5
2011;4;Otro;0;mujer;16
2011;4;Patrón o empleador;1;hombre;712
2011;4;Patrón o empleador;0;mujer;234
2011;4;Trabajador familiar sin remuneración*;1;hombre;400
2011;4;Trabajador familiar sin remuneración*;0;mujer;558
2011;4;Trabajador por cuenta propia;1;hombre;5204
2011;4;Trabajador por cuenta propia;0;mujer;3466
2011;5;Empleado doméstico ;1;hombre;50
2011;5;Empleado doméstico ;0;mujer;639
2011;5;Jornalero o peón;1;hombre;724
2011;5;Jornalero o peón;0;mujer;39
2011;5;Obrero, empleado del gobierno;1;hombre;436
2011;5;Obrero, empleado del gobierno;0;mujer;411
2011;5;Obrero, empleado particular ;1;hombre;4141
2011;5;Obrero, empleado particular ;0;mujer;2668
2011;5;Otro;1;hombre;6
2011;5;Otro;0;mujer;12
2011;5;Patrón o empleador;1;hombre;759
2011;5;Patrón o empleador;0;mujer;239
2011;5;Trabajador familiar sin remuneración*;1;hombre;414
2011;5;Trabajador familiar sin remuneración*;0;mujer;549
2011;5;Trabajador por cuenta propia;1;hombre;5201
2011;5;Trabajador por cuenta propia;0;mujer;3490
2011;6;Empleado doméstico ;1;hombre;46
2011;6;Empleado doméstico ;0;mujer;645
2011;6;Jornalero o peón;1;hombre;794
2011;6;Jornalero o peón;0;mujer;45
2011;6;Obrero, empleado del gobierno;1;hombre;422
2011;6;Obrero, empleado del gobierno;0;mujer;398
2011;6;Obrero, empleado particular ;1;hombre;4152
2011;6;Obrero, empleado particular ;0;mujer;2689
2011;6;Otro;1;hombre;6
2011;6;Otro;0;mujer;15
2011;6;Patrón o empleador;1;hombre;783
2011;6;Patrón o empleador;0;mujer;242
2011;6;Trabajador familiar sin remuneración*;1;hombre;390
2011;6;Trabajador familiar sin remuneración*;0;mujer;549
2011;6;Trabajador por cuenta propia;1;hombre;5165
2011;6;Trabajador por cuenta propia;0;mujer;3467
2011;7;Empleado doméstico ;1;hombre;39
2011;7;Empleado doméstico ;0;mujer;633
2011;7;Jornalero o peón;1;hombre;837
2011;7;Jornalero o peón;0;mujer;50
2011;7;Obrero, empleado del gobierno;1;hombre;419
2011;7;Obrero, empleado del gobierno;0;mujer;429
2011;7;Obrero, empleado particular ;1;hombre;4225
2011;7;Obrero, empleado particular ;0;mujer;2711
2011;7;Otro;1;hombre;7
2011;7;Otro;0;mujer;12
2011;7;Patrón o empleador;1;hombre;756
2011;7;Patrón o empleador;0;mujer;239
2011;7;Trabajador familiar sin remuneración*;1;hombre;400
2011;7;Trabajador familiar sin remuneración*;0;mujer;579
2011;7;Trabajador por cuenta propia;1;hombre;5157
2011;7;Trabajador por cuenta propia;0;mujer;3529
2011;8;Empleado doméstico ;1;hombre;47
2011;8;Empleado doméstico ;0;mujer;670
2011;8;Jornalero o peón;1;hombre;859
2011;8;Jornalero o peón;0;mujer;55
2011;8;Obrero, empleado del gobierno;1;hombre;404
2011;8;Obrero, empleado del gobierno;0;mujer;393
2011;8;Obrero, empleado particular ;1;hombre;4245
2011;8;Obrero, empleado particular ;0;mujer;2772
2011;8;Otro;1;hombre;8
2011;8;Otro;0;mujer;22
2011;8;Patrón o empleador;1;hombre;791
2011;8;Patrón o empleador;0;mujer;264
2011;8;Trabajador familiar sin remuneración*;1;hombre;474
2011;8;Trabajador familiar sin remuneración*;0;mujer;684
2011;8;Trabajador por cuenta propia;1;hombre;5271
2011;8;Trabajador por cuenta propia;0;mujer;3664
2011;9;Empleado doméstico ;1;hombre;48
2011;9;Empleado doméstico ;0;mujer;672
2011;9;Jornalero o peón;1;hombre;748
2011;9;Jornalero o peón;0;mujer;72
2011;9;Obrero, empleado del gobierno;1;hombre;393
2011;9;Obrero, empleado del gobierno;0;mujer;407
2011;9;Obrero, empleado particular ;1;hombre;4255
2011;9;Obrero, empleado particular ;0;mujer;2788
2011;9;Otro;1;hombre;12
2011;9;Otro;0;mujer;21
2011;9;Patrón o empleador;1;hombre;781
2011;9;Patrón o empleador;0;mujer;251
2011;9;Trabajador familiar sin remuneración*;1;hombre;552
2011;9;Trabajador familiar sin remuneración*;0;mujer;761
2011;9;Trabajador por cuenta propia;1;hombre;5473
2011;9;Trabajador por cuenta propia;0;mujer;3777
2011;10;Empleado doméstico ;1;hombre;52
2011;10;Empleado doméstico ;0;mujer;685
2011;10;Jornalero o peón;1;hombre;695
2011;10;Jornalero o peón;0;mujer;83
2011;10;Obrero, empleado del gobierno;1;hombre;375
2011;10;Obrero, empleado del gobierno;0;mujer;373
2011;10;Obrero, empleado particular ;1;hombre;4310
2011;10;Obrero, empleado particular ;0;mujer;2772
2011;10;Otro;1;hombre;20
2011;10;Otro;0;mujer;23
2011;10;Patrón o empleador;1;hombre;792
2011;10;Patrón o empleador;0;mujer;258
2011;10;Trabajador familiar sin remuneración*;1;hombre;621
2011;10;Trabajador familiar sin remuneración*;0;mujer;812
2011;10;Trabajador por cuenta propia;1;hombre;5550
2011;10;Trabajador por cuenta propia;0;mujer;3714
2011;11;Empleado doméstico ;1;hombre;39
2011;11;Empleado doméstico ;0;mujer;636
2011;11;Jornalero o peón;1;hombre;665
2011;11;Jornalero o peón;0;mujer;86
2011;11;Obrero, empleado del gobierno;1;hombre;420
2011;11;Obrero, empleado del gobierno;0;mujer;400
2011;11;Obrero, empleado particular ;1;hombre;4324
2011;11;Obrero, empleado particular ;0;mujer;2702
2011;11;Otro;1;hombre;19
2011;11;Otro;0;mujer;14
2011;11;Patrón o empleador;1;hombre;759
2011;11;Patrón o empleador;0;mujer;243
2011;11;Trabajador familiar sin remuneración*;1;hombre;563
2011;11;Trabajador familiar sin remuneración*;0;mujer;730
2011;11;Trabajador por cuenta propia;1;hombre;5414
2011;11;Trabajador por cuenta propia;0;mujer;3565
2011;12;Empleado doméstico ;1;hombre;36
2011;12;Empleado doméstico ;0;mujer;627
2011;12;Jornalero o peón;1;hombre;729
2011;12;Jornalero o peón;0;mujer;71
2011;12;Obrero, empleado del gobierno;1;hombre;425
2011;12;Obrero, empleado del gobierno;0;mujer;400
2011;12;Obrero, empleado particular ;1;hombre;4326
2011;12;Obrero, empleado particular ;0;mujer;2668
2011;12;Otro;1;hombre;18
2011;12;Otro;0;mujer;14
2011;12;Patrón o empleador;1;hombre;780
2011;12;Patrón o empleador;0;mujer;252
2011;12;Trabajador familiar sin remuneración*;1;hombre;498
2011;12;Trabajador familiar sin remuneración*;0;mujer;703
2011;12;Trabajador por cuenta propia;1;hombre;5273
2011;12;Trabajador por cuenta propia;0;mujer;3459
2012;1;Empleado doméstico ;1;hombre;31
2012;1;Empleado doméstico ;0;mujer;653
2012;1;Jornalero o peón;1;hombre;756
2012;1;Jornalero o peón;0;mujer;65
2012;1;Obrero, empleado del gobierno;1;hombre;428
2012;1;Obrero, empleado del gobierno;0;mujer;423
2012;1;Obrero, empleado particular ;1;hombre;4302
2012;1;Obrero, empleado particular ;0;mujer;2675
2012;1;Otro;1;hombre;9
2012;1;Otro;0;mujer;16
2012;1;Patrón o empleador;1;hombre;811
2012;1;Patrón o empleador;0;mujer;255
2012;1;Trabajador familiar sin remuneración*;1;hombre;435
2012;1;Trabajador familiar sin remuneración*;0;mujer;681
2012;1;Trabajador por cuenta propia;1;hombre;5165
2012;1;Trabajador por cuenta propia;0;mujer;3482
2012;2;Empleado doméstico ;1;hombre;28
2012;2;Empleado doméstico ;0;mujer;684
2012;2;Jornalero o peón;1;hombre;770
2012;2;Jornalero o peón;0;mujer;53
2012;2;Obrero, empleado del gobierno;1;hombre;414
2012;2;Obrero, empleado del gobierno;0;mujer;410
2012;2;Obrero, empleado particular ;1;hombre;4378
2012;2;Obrero, empleado particular ;0;mujer;2767
2012;2;Otro;1;hombre;9
2012;2;Otro;0;mujer;21
2012;2;Patrón o empleador;1;hombre;784
2012;2;Patrón o empleador;0;mujer;241
2012;2;Trabajador familiar sin remuneración*;1;hombre;436
2012;2;Trabajador familiar sin remuneración*;0;mujer;680
2012;2;Trabajador por cuenta propia;1;hombre;5137
2012;2;Trabajador por cuenta propia;0;mujer;3583
2012;3;Empleado doméstico ;1;hombre;46
2012;3;Empleado doméstico ;0;mujer;723
2012;3;Jornalero o peón;1;hombre;700
2012;3;Jornalero o peón;0;mujer;37
2012;3;Obrero, empleado del gobierno;1;hombre;441
2012;3;Obrero, empleado del gobierno;0;mujer;393
2012;3;Obrero, empleado particular ;1;hombre;4459
2012;3;Obrero, empleado particular ;0;mujer;2830
2012;3;Otro;1;hombre;7
2012;3;Otro;0;mujer;19
2012;3;Patrón o empleador;1;hombre;760
2012;3;Patrón o empleador;0;mujer;240
2012;3;Trabajador familiar sin remuneración*;1;hombre;435
2012;3;Trabajador familiar sin remuneración*;0;mujer;672
2012;3;Trabajador por cuenta propia;1;hombre;5188
2012;3;Trabajador por cuenta propia;0;mujer;3654
2012;4;Empleado doméstico ;1;hombre;50
2012;4;Empleado doméstico ;0;mujer;712
2012;4;Jornalero o peón;1;hombre;700
2012;4;Jornalero o peón;0;mujer;34
2012;4;Obrero, empleado del gobierno;1;hombre;466
2012;4;Obrero, empleado del gobierno;0;mujer;405
2012;4;Obrero, empleado particular ;1;hombre;4412
2012;4;Obrero, empleado particular ;0;mujer;2865
2012;4;Otro;1;hombre;8
2012;4;Otro;0;mujer;17
2012;4;Patrón o empleador;1;hombre;751
2012;4;Patrón o empleador;0;mujer;250
2012;4;Trabajador familiar sin remuneración*;1;hombre;458
2012;4;Trabajador familiar sin remuneración*;0;mujer;698
2012;4;Trabajador por cuenta propia;1;hombre;5247
2012;4;Trabajador por cuenta propia;0;mujer;3705
2012;5;Empleado doméstico ;1;hombre;49
2012;5;Empleado doméstico ;0;mujer;715
2012;5;Jornalero o peón;1;hombre;719
2012;5;Jornalero o peón;0;mujer;41
2012;5;Obrero, empleado del gobierno;1;hombre;456
2012;5;Obrero, empleado del gobierno;0;mujer;387
2012;5;Obrero, empleado particular ;1;hombre;4434
2012;5;Obrero, empleado particular ;0;mujer;2816
2012;5;Otro;1;hombre;11
2012;5;Otro;0;mujer;11
2012;5;Patrón o empleador;1;hombre;753
2012;5;Patrón o empleador;0;mujer;257
2012;5;Trabajador familiar sin remuneración*;1;hombre;431
2012;5;Trabajador familiar sin remuneración*;0;mujer;696
2012;5;Trabajador por cuenta propia;1;hombre;5278
2012;5;Trabajador por cuenta propia;0;mujer;3718
2012;6;Empleado doméstico ;1;hombre;29
2012;6;Empleado doméstico ;0;mujer;714
2012;6;Jornalero o peón;1;hombre;784
2012;6;Jornalero o peón;0;mujer;52
2012;6;Obrero, empleado del gobierno;1;hombre;441
2012;6;Obrero, empleado del gobierno;0;mujer;413
2012;6;Obrero, empleado particular ;1;hombre;4476
2012;6;Obrero, empleado particular ;0;mujer;2818
2012;6;Otro;1;hombre;16
2012;6;Otro;0;mujer;12
2012;6;Patrón o empleador;1;hombre;767
2012;6;Patrón o empleador;0;mujer;276
2012;6;Trabajador familiar sin remuneración*;1;hombre;443
2012;6;Trabajador familiar sin remuneración*;0;mujer;688
2012;6;Trabajador por cuenta propia;1;hombre;5213
2012;6;Trabajador por cuenta propia;0;mujer;3642
2012;7;Empleado doméstico ;1;hombre;21
2012;7;Empleado doméstico ;0;mujer;721
2012;7;Jornalero o peón;1;hombre;746
2012;7;Jornalero o peón;0;mujer;46
2012;7;Obrero, empleado del gobierno;1;hombre;435
2012;7;Obrero, empleado del gobierno;0;mujer;386
2012;7;Obrero, empleado particular ;1;hombre;4517
2012;7;Obrero, empleado particular ;0;mujer;2795
2012;7;Otro;1;hombre;15
2012;7;Otro;0;mujer;14
2012;7;Patrón o empleador;1;hombre;747
2012;7;Patrón o empleador;0;mujer;260
2012;7;Trabajador familiar sin remuneración*;1;hombre;399
2012;7;Trabajador familiar sin remuneración*;0;mujer;665
2012;7;Trabajador por cuenta propia;1;hombre;5234
2012;7;Trabajador por cuenta propia;0;mujer;3625
2012;8;Empleado doméstico ;1;hombre;31
2012;8;Empleado doméstico ;0;mujer;724
2012;8;Jornalero o peón;1;hombre;759
2012;8;Jornalero o peón;0;mujer;60
2012;8;Obrero, empleado del gobierno;1;hombre;439
2012;8;Obrero, empleado del gobierno;0;mujer;406
2012;8;Obrero, empleado particular ;1;hombre;4543
2012;8;Obrero, empleado particular ;0;mujer;2858
2012;8;Otro;1;hombre;12
2012;8;Otro;0;mujer;16
2012;8;Patrón o empleador;1;hombre;775
2012;8;Patrón o empleador;0;mujer;270
2012;8;Trabajador familiar sin remuneración*;1;hombre;437
2012;8;Trabajador familiar sin remuneración*;0;mujer;727
2012;8;Trabajador por cuenta propia;1;hombre;5285
2012;8;Trabajador por cuenta propia;0;mujer;3635
2012;9;Empleado doméstico ;1;hombre;38
2012;9;Empleado doméstico ;0;mujer;708
2012;9;Jornalero o peón;1;hombre;702
2012;9;Jornalero o peón;0;mujer;66
2012;9;Obrero, empleado del gobierno;1;hombre;447
2012;9;Obrero, empleado del gobierno;0;mujer;390
2012;9;Obrero, empleado particular ;1;hombre;4526
2012;9;Obrero, empleado particular ;0;mujer;2914
2012;9;Otro;1;hombre;7
2012;9;Otro;0;mujer;17
2012;9;Patrón o empleador;1;hombre;740
2012;9;Patrón o empleador;0;mujer;244
2012;9;Trabajador familiar sin remuneración*;1;hombre;441
2012;9;Trabajador familiar sin remuneración*;0;mujer;719
2012;9;Trabajador por cuenta propia;1;hombre;5403
2012;9;Trabajador por cuenta propia;0;mujer;3669
2012;10;Empleado doméstico ;1;hombre;46
2012;10;Empleado doméstico ;0;mujer;684
2012;10;Jornalero o peón;1;hombre;703
2012;10;Jornalero o peón;0;mujer;83
2012;10;Obrero, empleado del gobierno;1;hombre;434
2012;10;Obrero, empleado del gobierno;0;mujer;373
2012;10;Obrero, empleado particular ;1;hombre;4578
2012;10;Obrero, empleado particular ;0;mujer;2986
2012;10;Otro;1;hombre;8
2012;10;Otro;0;mujer;15
2012;10;Patrón o empleador;1;hombre;746
2012;10;Patrón o empleador;0;mujer;246
2012;10;Trabajador familiar sin remuneración*;1;hombre;481
2012;10;Trabajador familiar sin remuneración*;0;mujer;733
2012;10;Trabajador por cuenta propia;1;hombre;5456
2012;10;Trabajador por cuenta propia;0;mujer;3620
2012;11;Empleado doméstico ;1;hombre;39
2012;11;Empleado doméstico ;0;mujer;642
2012;11;Jornalero o peón;1;hombre;642
2012;11;Jornalero o peón;0;mujer;57
2012;11;Obrero, empleado del gobierno;1;hombre;438
2012;11;Obrero, empleado del gobierno;0;mujer;367
2012;11;Obrero, empleado particular ;1;hombre;4527
2012;11;Obrero, empleado particular ;0;mujer;2952
2012;11;Otro;1;hombre;9
2012;11;Otro;0;mujer;15
2012;11;Patrón o empleador;1;hombre;721
2012;11;Patrón o empleador;0;mujer;233
2012;11;Trabajador familiar sin remuneración*;1;hombre;446
2012;11;Trabajador familiar sin remuneración*;0;mujer;681
2012;11;Trabajador por cuenta propia;1;hombre;5468
2012;11;Trabajador por cuenta propia;0;mujer;3526
2012;12;Empleado doméstico ;1;hombre;38
2012;12;Empleado doméstico ;0;mujer;610
2012;12;Jornalero o peón;1;hombre;696
2012;12;Jornalero o peón;0;mujer;67
2012;12;Obrero, empleado del gobierno;1;hombre;413
2012;12;Obrero, empleado del gobierno;0;mujer;364
2012;12;Obrero, empleado particular ;1;hombre;4484
2012;12;Obrero, empleado particular ;0;mujer;2894
2012;12;Otro;1;hombre;6
2012;12;Otro;0;mujer;18
2012;12;Patrón o empleador;1;hombre;733
2012;12;Patrón o empleador;0;mujer;246
2012;12;Trabajador familiar sin remuneración*;1;hombre;435
2012;12;Trabajador familiar sin remuneración*;0;mujer;654
2012;12;Trabajador por cuenta propia;1;hombre;5394
2012;12;Trabajador por cuenta propia;0;mujer;3478
2013;1;Empleado doméstico ;1;hombre;39
2013;1;Empleado doméstico ;0;mujer;609
